True_Sector,Pattern,F_T_STL,F_S_STL,F_R_STL,F_T_STL_EMD,F_S_STL_EMD,F_I_STL_EMD,Num_Kernels,Kernel_Expression,Operations,Kernels_Used
S3,Stationary,0.3612803385448616,0.8619841342334462,0.0,0.3344546641063487,0.9170271710465976,0.4708770884768287,3,((PER(p=60)+PER(p=40))*PER(p=40)),"[np.str_('+'), np.str_('*')]","['PER', 'PER', 'PER']"
S3,Stationary,0.1482222562996749,0.5626927193702449,0.0,0.4139077668534747,0.6622493405536038,0.3262525093571317,3,((PER(p=4)*PER(p=730))+RBF(l=0.1)),"[np.str_('*'), np.str_('+')]","['PER', 'PER', 'RBF']"
S3,Stationary,0.2209261634875805,0.7071650721137241,0.0,0.417363831029709,0.8683193945920442,0.6231509512863391,2,(RQ(alpha=1)+PER(p=14)),[np.str_('+')],"['RQ', 'PER']"
S3,Stationary,0.2638002360752411,0.3815299149757933,0.0,0.3990052546416816,0.5274986955594017,0.423944540299217,5,((((PER(p=10)*PER(p=365))+RBF(l=0.1))*PER(p=336))+PER(p=7)),"[np.str_('*'), np.str_('+'), np.str_('*'), np.str_('+')]","['PER', 'PER', 'RBF', 'PER', 'PER']"
S3,Stationary,0.0746378516195404,0.2537277357377787,0.0,0.1795951043114838,0.3815547261617729,0.338133220436233,3,((WN(sigma=0.1)*PER(p=52))*PER(p=26)),"[np.str_('*'), np.str_('*')]","['WN', 'PER', 'PER']"
S3,Stationary,0.2003810741260766,0.5619395457220369,0.0,0.3159646225025465,0.6579942101376155,0.3297938806913371,5,((((WN(sigma=1)+PER(p=7))+PER(p=96))*LIN(sigma=1))+PER(p=672)),"[np.str_('+'), np.str_('+'), np.str_('*'), np.str_('+')]","['WN', 'PER', 'PER', 'LIN', 'PER']"
S3,Stationary,0.0651014735578738,0.2621087713078984,0.0,0.2158922683346504,0.7617921888549442,0.7444546625959156,1,RQ(alpha=1),['None'],['RQ']
S3,Stationary,0.1130972386017135,0.2091588927069667,0.0,0.3376086784055068,0.2916144579980385,0.2764574614251323,1,WN(sigma=1),['None'],['WN']
S3,Stationary,0.0262002463305233,0.9999950999233168,0.0,0.0807682478931018,0.9999972289124122,0.4344730956369942,1,PER(p=30),['None'],['PER']
S3,Stationary,0.7929046003398393,0.9124739675293932,0.0,0.9225246331572228,0.9821191950503072,0.8099737569771536,3,((PER(p=14)*PER(p=336))+PER(p=6)),"[np.str_('*'), np.str_('+')]","['PER', 'PER', 'PER']"
S3,Stationary,0.6445675719972892,0.9068244133053408,0.0,0.5984605615874758,0.9634955993445696,0.6181346821248652,1,PER(p=48),['None'],['PER']
S3,Stationary,0.1242042118665398,0.9999649988610086,0.0,0.2726506953292656,0.9999754516141688,0.2985349631926799,1,PER(p=6),['None'],['PER']
S3,Stationary,0.1662338182280889,0.2814973010577062,0.0,0.2105199769920673,0.3925112183193169,0.3153746310418844,5,((((PER(p=336)+RQ(alpha=10))*PER(p=6))*PER(p=26))*RQ(alpha=0.1)),"[np.str_('+'), np.str_('*'), np.str_('*'), np.str_('*')]","['PER', 'RQ', 'PER', 'PER', 'RQ']"
S3,Stationary,0.332397563822579,0.3843994177173164,0.0,0.4398070233092565,0.6077275077889036,0.5896820696651386,2,(RQ(alpha=1)+PER(p=12)),[np.str_('+')],"['RQ', 'PER']"
S3,Stationary,0.9998976055920488,0.0,0.0,0.9999953085866528,0.8965525762274072,0.9545418375069644,2,(PER(p=672)*PER(p=730)),[np.str_('*')],"['PER', 'PER']"
S3,Stationary,0.7711385681863604,0.1282451744274233,0.0,0.8636959161825963,0.2536736452093414,0.5683472587661642,5,((((PER(p=336)*PER(p=30))+PER(p=365))+PER(p=168))*CONST(c=1)),"[np.str_('*'), np.str_('+'), np.str_('+'), np.str_('*')]","['PER', 'PER', 'PER', 'PER', 'CONST']"
S3,Stationary,0.1790260589969825,0.2329921961218712,0.0,0.3913383044361118,0.5484339027996741,0.7043324190290627,3,((RQ(alpha=10)*PER(p=52))*RQ(alpha=1)),"[np.str_('*'), np.str_('*')]","['RQ', 'PER', 'RQ']"
S3,Stationary,0.0528926300774486,0.1433547615259679,0.0,0.1533449935094939,0.3340024595324308,0.4591440773647017,3,((RQ(alpha=0.1)*PER(p=52))*LIN(sigma=0)),"[np.str_('*'), np.str_('*')]","['RQ', 'PER', 'LIN']"
S3,Stationary,0.9999959205507818,0.9999980699707034,0.0,0.9999973534864456,0.9999987474064987,0.3510824891014593,3,((LIN(sigma=1)*PER(p=26))+PER(p=30)),"[np.str_('*'), np.str_('+')]","['LIN', 'PER', 'PER']"
S3,Stationary,0.9999935046511544,0.8551224567701325,0.0,0.9999996552509192,0.992272306671696,0.946953706383471,3,((PER(p=52)+LIN(sigma=1))+RBF(l=10)),"[np.str_('+'), np.str_('+')]","['PER', 'LIN', 'RBF']"
S3,Stationary,0.2143047264720206,0.2349778521321928,0.0,0.3461230911169867,0.2837815799659715,0.3151982773530124,5,((((PER(p=672)*PER(p=4))+PER(p=52))*RQ(alpha=1))*RQ(alpha=0.1)),"[np.str_('*'), np.str_('+'), np.str_('*'), np.str_('*')]","['PER', 'PER', 'PER', 'RQ', 'RQ']"
S3,Stationary,0.0301109845908,0.0,0.0,0.0492765054124059,0.2399136340904496,0.5081379215861405,5,((((PER(p=7)+PER(p=24))*PER(p=12))*PER(p=52))*LIN(sigma=10)),"[np.str_('+'), np.str_('*'), np.str_('*'), np.str_('*')]","['PER', 'PER', 'PER', 'PER', 'LIN']"
S3,Stationary,0.1260419100671961,0.1165928171337286,0.0,0.2689204410934296,0.2975482831191465,0.4086051345032571,3,((LIN(sigma=1)*PER(p=30))*RQ(alpha=0.1)),"[np.str_('*'), np.str_('*')]","['LIN', 'PER', 'RQ']"
S3,Stationary,0.3692072089741437,0.3829545582743213,0.0,0.4364693302876037,0.5278985018964364,0.5052585074119156,3,((PER(p=30)*PER(p=14))*PER(p=12)),"[np.str_('*'), np.str_('*')]","['PER', 'PER', 'PER']"
S3,Stationary,0.1117455059207169,0.2474555794483001,0.0,0.4008066106084065,0.4833755242440773,0.5637784398858832,3,((LIN(sigma=10)+WN(sigma=1))*RBF(l=1)),"[np.str_('+'), np.str_('*')]","['LIN', 'WN', 'RBF']"
S3,Stationary,0.2056775464002146,0.1394613149717262,0.0,0.2890055782511509,0.3501652340428366,0.4717790048205232,5,((((RBF(l=1)+PER(p=48))*PER(p=48))*RBF(l=1))*PER(p=730)),"[np.str_('+'), np.str_('*'), np.str_('*'), np.str_('*')]","['RBF', 'PER', 'PER', 'RBF', 'PER']"
S3,Stationary,0.1525138033953812,0.5323517083075284,0.0,0.0345786987238838,0.0,0.0,5,((((PER(p=24)*PER(p=336))*LIN(sigma=0))+PER(p=365))+RQ(alpha=0.1)),"[np.str_('*'), np.str_('*'), np.str_('+'), np.str_('+')]","['PER', 'PER', 'LIN', 'PER', 'RQ']"
S3,Stationary,0.9999991007653056,0.999999880277874,0.0,0.9999996667153468,0.9999999556297656,0.6293960095660529,4,(((PER(p=365)+LIN(sigma=1))*PER(p=10))*PER(p=10)),"[np.str_('+'), np.str_('*'), np.str_('*')]","['PER', 'LIN', 'PER', 'PER']"
S3,Stationary,0.0438750785453179,0.3991363109949988,0.0,0.0532113386040629,0.5242554507471932,0.3375250282338411,3,((WN(sigma=1)*PER(p=48))+PER(p=48)),"[np.str_('*'), np.str_('+')]","['WN', 'PER', 'PER']"
S3,Stationary,0.9999960588006525,0.9479627392848444,0.0,0.9999966699220768,0.9546480930072592,0.1558665691216181,2,(PER(p=60)+LIN(sigma=0)),[np.str_('+')],"['PER', 'LIN']"
S3,Stationary,0.1348983506656451,0.1778720800739787,0.0,0.6195488925036701,0.879166167943452,0.9000483056553581,4,(((CONST(c=1)*PER(p=30))*LIN(sigma=10))*PER(p=96)),"[np.str_('*'), np.str_('*'), np.str_('*')]","['CONST', 'PER', 'LIN', 'PER']"
S3,Stationary,0.0742541157302716,0.1972625372503896,0.0,0.3213902875228857,0.3186651529690535,0.3351892225675099,1,RBF(l=0.1),['None'],['RBF']
S3,Stationary,0.7644140841889367,0.227506045771921,0.0,0.9314341902578608,0.5708220851946453,0.7634370436995435,5,((((PER(p=96)*RBF(l=10))*RQ(alpha=10))*PER(p=730))+PER(p=365)),"[np.str_('*'), np.str_('*'), np.str_('*'), np.str_('+')]","['PER', 'RBF', 'RQ', 'PER', 'PER']"
S3,Stationary,0.7895595723609102,0.428489752696821,0.0,0.9818249516659296,0.9629614175532216,0.9437232314745152,4,(((LIN(sigma=1)+PER(p=52))+PER(p=52))*PER(p=168)),"[np.str_('+'), np.str_('+'), np.str_('*')]","['LIN', 'PER', 'PER', 'PER']"
S3,Stationary,0.0,0.8391322871251597,0.0,0.0012469282456378,0.8942546849626065,0.3715395179069728,2,(RBF(l=1)+RQ(alpha=10)),[np.str_('+')],"['RBF', 'RQ']"
S3,Stationary,0.4675758228339004,0.6667469441062375,0.0,0.6975133582320525,0.8620156883337743,0.7029056824655613,4,(((PER(p=48)+PER(p=336))+PER(p=336))+RBF(l=1)),"[np.str_('+'), np.str_('+'), np.str_('+')]","['PER', 'PER', 'PER', 'RBF']"
S3,Stationary,0.3617787222668255,0.2344826318510781,0.0,0.5795950979745546,0.5476270629664394,0.7526342246952142,3,((PER(p=26)+PER(p=24))*PER(p=14)),"[np.str_('+'), np.str_('*')]","['PER', 'PER', 'PER']"
S3,Stationary,0.9999995613759172,0.9606779180118316,0.0,0.9999991409321582,0.9093078841996364,0.0,2,(PER(p=365)+LIN(sigma=0)),[np.str_('+')],"['PER', 'LIN']"
S3,Stationary,0.0562741319510209,0.0479859441707769,0.0,0.4501699569005646,0.0755123948609142,0.3465481257005719,3,((PER(p=60)*WN(sigma=1))*LIN(sigma=0)),"[np.str_('*'), np.str_('*')]","['PER', 'WN', 'LIN']"
S3,Stationary,0.0929677381800102,0.204418635138621,0.0,0.1378376337251233,0.327230875556579,0.2835902825094154,1,RBF(l=0.1),['None'],['RBF']
S3,Stationary,0.0389134683594187,0.1888410799578814,0.0,0.1524762348795236,0.3687672891768705,0.3863941921934078,1,CONST(c=1),['None'],['CONST']
S3,Stationary,0.126574371073659,0.2354041251069959,0.0,0.2247268127058104,0.3680741114499765,0.4139288939065315,5,((((RQ(alpha=10)*RBF(l=1))*PER(p=14))+RBF(l=0.1))*PER(p=30)),"[np.str_('*'), np.str_('*'), np.str_('+'), np.str_('*')]","['RQ', 'RBF', 'PER', 'RBF', 'PER']"
S3,Stationary,0.36465030861916,0.4216997024696507,0.0,0.5596967416500442,0.5458407330587114,0.3783434367945115,2,(PER(p=6)*PER(p=26)),[np.str_('*')],"['PER', 'PER']"
S3,Stationary,0.9999793324231304,0.0,0.0,0.9999756584742966,0.0,0.0,1,LIN(sigma=0),['None'],['LIN']
S3,Stationary,0.1099833592349361,0.8080082863540534,0.0,0.2923046387213426,0.9780348611962224,0.9057593063485756,5,((((PER(p=30)*PER(p=6))+PER(p=14))+PER(p=10))+PER(p=40)),"[np.str_('*'), np.str_('+'), np.str_('+'), np.str_('+')]","['PER', 'PER', 'PER', 'PER', 'PER']"
S3,Stationary,0.3711014705322527,0.7109175268187231,0.0,0.3965431906449915,0.83079430197069,0.4180179987677707,2,(PER(p=365)+RQ(alpha=1)),[np.str_('+')],"['PER', 'RQ']"
S3,Stationary,0.2832629673739719,0.173144443993704,0.0,0.4410325533975928,0.3274541276918048,0.5174243179319156,5,((((PER(p=52)+PER(p=10))*PER(p=40))*PER(p=6))*LIN(sigma=10)),"[np.str_('+'), np.str_('*'), np.str_('*'), np.str_('*')]","['PER', 'PER', 'PER', 'PER', 'LIN']"
S3,Stationary,0.2524519742683312,0.6648577725595745,0.0,0.3229819999345995,0.7891023146907322,0.4485776052438228,2,(PER(p=10)+RBF(l=1)),[np.str_('+')],"['PER', 'RBF']"
S3,Stationary,0.1533225905641017,0.3143376953383348,0.0,0.2346979727246508,0.4648281753970895,0.5155467067780377,4,(((PER(p=14)*PER(p=672))*RQ(alpha=1))*PER(p=12)),"[np.str_('*'), np.str_('*'), np.str_('*')]","['PER', 'PER', 'RQ', 'PER']"
S3,Stationary,0.1062437507483852,0.2246915166712393,0.0,0.20490396304671,0.2873462491716598,0.2893471682417338,4,(((PER(p=12)+PER(p=60))*RQ(alpha=0.1))*RBF(l=1)),"[np.str_('+'), np.str_('*'), np.str_('*')]","['PER', 'PER', 'RQ', 'RBF']"
S3,Stationary,0.1106609943369565,0.3062911360243247,0.0,0.1088429201822169,0.3914239071397447,0.2887776561889313,5,((((PER(p=40)*WN(sigma=1))*PER(p=672))+PER(p=12))*RQ(alpha=0.1)),"[np.str_('*'), np.str_('*'), np.str_('+'), np.str_('*')]","['PER', 'WN', 'PER', 'PER', 'RQ']"
S3,Stationary,0.1766692174085549,0.0998517810175643,0.0,0.521977946058479,0.1300209692295613,0.21528423114508,4,(((RQ(alpha=0.1)+PER(p=26))+PER(p=24))*WN(sigma=1)),"[np.str_('+'), np.str_('+'), np.str_('*')]","['RQ', 'PER', 'PER', 'WN']"
S3,Stationary,0.2338358191583393,0.4257545155990091,0.0,0.4580659327658855,0.7710501344044424,0.729405970783104,5,((((PER(p=14)+RQ(alpha=10))+RQ(alpha=1))*PER(p=336))*PER(p=26)),"[np.str_('+'), np.str_('+'), np.str_('*'), np.str_('*')]","['PER', 'RQ', 'RQ', 'PER', 'PER']"
S3,Stationary,0.1332367978051536,0.3607559749457778,0.0,0.1900702688925979,0.5628182318368562,0.5298633568960142,5,((((PER(p=14)+PER(p=10))+RBF(l=1))+RBF(l=0.1))+PER(p=52)),"[np.str_('+'), np.str_('+'), np.str_('+'), np.str_('+')]","['PER', 'PER', 'RBF', 'RBF', 'PER']"
S3,Stationary,0.9999954758792228,0.5938559979034692,0.0,0.9999988033328416,0.8627096959091698,0.7353872728738068,2,(RBF(l=10)+LIN(sigma=0)),[np.str_('+')],"['RBF', 'LIN']"
S3,Stationary,0.0357116282217478,0.5505925586053609,0.0,0.0572376903366246,0.8657821528552642,0.7235982796687355,3,((LIN(sigma=10)+RQ(alpha=1))*RQ(alpha=10)),"[np.str_('+'), np.str_('*')]","['LIN', 'RQ', 'RQ']"
S3,Stationary,0.1551534629995092,0.9999404957364192,0.0,0.3424134613167162,0.9999603342888824,0.3340619371796141,1,PER(p=6),['None'],['PER']
S3,Stationary,0.9999929713674032,0.947021027924708,0.0,0.9999991627448364,0.9929878475090674,0.8809270582548286,2,(LIN(sigma=10)+PER(p=96)),[np.str_('+')],"['LIN', 'PER']"
S3,Stationary,0.9999999973345396,0.999990641163096,0.0,0.9999999980460446,0.9999931402821436,0.2669445320605543,2,(LIN(sigma=10)+PER(p=6)),[np.str_('+')],"['LIN', 'PER']"
S3,Stationary,0.217792375883024,0.3937569816139113,0.0,0.0,0.5234894856024925,0.330774821230451,1,PER(p=26),['None'],['PER']
S3,Stationary,0.269375921082144,0.6569011332793997,0.0,0.3868438030671401,0.663779283582764,0.1093037073769737,3,((PER(p=672)+PER(p=4))*PER(p=6)),"[np.str_('+'), np.str_('*')]","['PER', 'PER', 'PER']"
S3,Stationary,0.9037493543516928,0.8934416171471768,0.0,0.9375389144355172,0.9394268329212876,0.4271754729537241,4,(((CONST(c=1)+RBF(l=10))+PER(p=10))+WN(sigma=0.1)),"[np.str_('+'), np.str_('+'), np.str_('+')]","['CONST', 'RBF', 'PER', 'WN']"
S3,Stationary,0.9958893398931448,0.9985156199381182,0.0,0.9989232072637532,0.9996045069982388,0.7416186625224828,3,((PER(p=672)*CONST(c=1))*PER(p=14)),"[np.str_('*'), np.str_('*')]","['PER', 'CONST', 'PER']"
S3,Stationary,0.9427637885550008,0.9060928631368628,0.0,0.9918537949311428,0.9877675079887068,0.8826862588274998,2,(RBF(l=10)+PER(p=24)),[np.str_('+')],"['RBF', 'PER']"
S3,Stationary,0.1677060925805796,0.220319541439106,0.0,0.1447622751068276,0.3934321691113978,0.4086048474069711,3,((PER(p=48)*PER(p=10))*RQ(alpha=1)),"[np.str_('*'), np.str_('*')]","['PER', 'PER', 'RQ']"
S3,Stationary,0.9999718442988343,0.4595047602507507,0.0,0.9999950235115784,0.7972428607185291,0.8232981253395953,2,(LIN(sigma=0)+RBF(l=10)),[np.str_('+')],"['LIN', 'RBF']"
S3,Stationary,0.0942613483308889,0.0839107223359388,0.0,0.3547420439439385,0.1221599024807764,0.2646643854939463,1,RBF(l=0.1),['None'],['RBF']
S3,Stationary,0.2890388666636522,0.3559885820046297,0.0,0.3227936745729662,0.4688647131665139,0.3343868985411511,3,((PER(p=40)+PER(p=14))+WN(sigma=1)),"[np.str_('+'), np.str_('+')]","['PER', 'PER', 'WN']"
S3,Stationary,0.6386347882503425,0.585568382936432,0.0,0.6386871465220052,0.5849620283348542,0.0,1,PER(p=4),['None'],['PER']
S3,Stationary,0.1526631682732497,0.1619451052933863,0.0,0.4831580213325021,0.694751816056034,0.8081608190657446,5,((((WN(sigma=0.1)*RQ(alpha=0.1))*PER(p=10))+RQ(alpha=10))*PER(p=168)),"[np.str_('*'), np.str_('*'), np.str_('+'), np.str_('*')]","['WN', 'RQ', 'PER', 'RQ', 'PER']"
S3,Stationary,0.2877442847313327,0.2002473161802087,0.0,0.4900788890648374,0.424757003374511,0.6875378110210957,2,(PER(p=14)*RBF(l=10)),[np.str_('*')],"['PER', 'RBF']"
S3,Stationary,0.3224414935993793,0.5362365186435112,0.0,0.4939607190487903,0.8310385570759555,0.7296383502966342,4,(((PER(p=12)*WN(sigma=0.1))+WN(sigma=0.1))+RBF(l=10)),"[np.str_('*'), np.str_('+'), np.str_('+')]","['PER', 'WN', 'WN', 'RBF']"
S3,Stationary,0.200954089581498,0.6188794002883267,0.0,0.187279696793953,0.6315818469836869,0.0554673783934283,1,PER(p=7),['None'],['PER']
S3,Stationary,0.1967154033687561,0.4104255720691653,0.0,0.5173025458547895,0.8243018508464326,0.7851458671186881,3,((PER(p=672)*RBF(l=10))+PER(p=40)),"[np.str_('*'), np.str_('+')]","['PER', 'RBF', 'PER']"
S3,Stationary,0.2337794035023721,0.4167443418590582,0.0,0.4819339167446738,0.6327424499340504,0.6613419776165034,5,((((PER(p=24)*LIN(sigma=1))+PER(p=60))*PER(p=30))*PER(p=730)),"[np.str_('*'), np.str_('+'), np.str_('*'), np.str_('*')]","['PER', 'LIN', 'PER', 'PER', 'PER']"
S3,Stationary,0.0932344691045943,0.2812498277323155,0.0,0.1417729297475338,0.4417721571464051,0.3747556136411639,3,((PER(p=30)+RQ(alpha=0.1))+RBF(l=0.1)),"[np.str_('+'), np.str_('+')]","['PER', 'RQ', 'RBF']"
S3,Stationary,0.9993131576881774,0.9999138878394882,0.0,0.9995471007788034,0.9999430863595584,0.341394148901759,3,((PER(p=730)*CONST(c=1))*PER(p=7)),"[np.str_('*'), np.str_('*')]","['PER', 'CONST', 'PER']"
S3,Stationary,0.9999999988576116,0.2160319691685081,0.0,0.9999999992466404,0.3216022282261728,0.3405402127646831,1,LIN(sigma=1),['None'],['LIN']
S3,Stationary,0.2642035115016728,0.2311812635287745,0.0,0.3668460257566972,0.3566950573356261,0.4798803052432727,5,((((PER(p=26)+PER(p=336))*CONST(c=1))*RBF(l=1))+RQ(alpha=1)),"[np.str_('+'), np.str_('*'), np.str_('*'), np.str_('+')]","['PER', 'PER', 'CONST', 'RBF', 'RQ']"
S3,Stationary,0.5086132542491413,0.5062482804471649,0.0,0.6343033179107742,0.6787311654595161,0.5843454405670248,2,(RQ(alpha=1)+PER(p=7)),[np.str_('+')],"['RQ', 'PER']"
S3,Stationary,0.832762061707508,0.969613771679388,0.0,0.8029937236363591,0.9761140318590856,0.2194221248164186,2,(PER(p=24)+PER(p=6)),[np.str_('+')],"['PER', 'PER']"
S3,Stationary,0.9669444750526516,0.969293489444536,0.0,0.9916567284458556,0.9929777244150824,0.776640564704077,4,(((PER(p=168)+PER(p=30))*PER(p=336))+PER(p=4)),"[np.str_('+'), np.str_('*'), np.str_('+')]","['PER', 'PER', 'PER', 'PER']"
S3,Stationary,0.9999999997722088,0.9999999995219024,0.0,0.9999999998424902,0.999999999669412,0.308535390861442,2,(PER(p=30)*LIN(sigma=10)),[np.str_('*')],"['PER', 'LIN']"
S3,Stationary,0.695603817702483,0.804481992748717,0.0,0.7931703441256831,0.8275328892341565,0.1891552162467127,2,(RQ(alpha=1)+PER(p=672)),[np.str_('+')],"['RQ', 'PER']"
S3,Stationary,0.4948499370932272,0.1410150921426188,0.0,0.5812336508603564,0.3277611764603313,0.3801154510488064,2,(PER(p=365)+RBF(l=0.1)),[np.str_('+')],"['PER', 'RBF']"
S3,Stationary,0.1080033878792597,0.4628713198372228,0.0,0.1249029926988499,0.5441533286481057,0.3004081143835014,2,(WN(sigma=1)+PER(p=12)),[np.str_('+')],"['WN', 'PER']"
S3,Stationary,0.9999613794511384,0.1022692968500218,0.0,0.9999698744696288,0.1272571134878497,0.2195866337293164,3,((PER(p=4)+LIN(sigma=0))+RQ(alpha=1)),"[np.str_('+'), np.str_('+')]","['PER', 'LIN', 'RQ']"
S3,Stationary,0.7115583695738037,0.4137851769054697,0.0,0.9837846224100424,0.9633133718405054,0.9622095237191906,4,(((PER(p=24)*PER(p=336))*PER(p=336))+RBF(l=10)),"[np.str_('*'), np.str_('*'), np.str_('+')]","['PER', 'PER', 'PER', 'RBF']"
S3,Stationary,0.2212385520146281,0.2235003425061817,0.0,0.4205361137460256,0.4312796417795166,0.589028858238788,2,(RBF(l=1)*RBF(l=10)),[np.str_('*')],"['RBF', 'RBF']"
S3,Stationary,0.9987530981591672,0.9999141972244802,0.0,0.9994022166986802,0.999958814292576,0.5219085393461905,2,(PER(p=7)*PER(p=672)),[np.str_('*')],"['PER', 'PER']"
S3,Stationary,0.9975903908744316,0.0,0.0,0.9998601659225952,0.8618548813018307,0.9447454455320744,1,PER(p=336),['None'],['PER']
S3,Stationary,0.1921768007188754,0.1807115294988424,0.0,0.4185864239133284,0.2252730291017064,0.2091277220020363,2,(RBF(l=10)*WN(sigma=0.1)),[np.str_('*')],"['RBF', 'WN']"
S3,Stationary,0.1120783469092968,0.2999997643434393,0.0,0.2283108672910627,0.4562227394904914,0.4703575213983259,4,(((RBF(l=1)*PER(p=6))+WN(sigma=0.1))*PER(p=365)),"[np.str_('*'), np.str_('+'), np.str_('*')]","['RBF', 'PER', 'WN', 'PER']"
S3,Stationary,0.0402861831298174,0.5059189664951962,0.0,0.2645283285616078,0.9050531236984032,0.8757333015874493,5,((((PER(p=60)+WN(sigma=0.1))*PER(p=336))*PER(p=30))*PER(p=336)),"[np.str_('+'), np.str_('*'), np.str_('*'), np.str_('*')]","['PER', 'WN', 'PER', 'PER', 'PER']"
S3,Stationary,0.2391361826404877,0.3133917592226991,0.0,0.4501580257592856,0.3611198767238277,0.3956060695556374,5,((((PER(p=730)+PER(p=12))+PER(p=10))*PER(p=12))*PER(p=168)),"[np.str_('+'), np.str_('+'), np.str_('*'), np.str_('*')]","['PER', 'PER', 'PER', 'PER', 'PER']"
S3,Stationary,0.8139725923186022,0.837321586441749,0.0,0.8635190535433022,0.8839682505557533,0.3324878330756612,3,((WN(sigma=0.1)+PER(p=10))+PER(p=730)),"[np.str_('+'), np.str_('+')]","['WN', 'PER', 'PER']"
S3,Stationary,0.6425714412073019,0.8038984757535921,0.0,0.8559496729450087,0.934622298893146,0.7602456267984451,5,((((PER(p=672)+PER(p=26))+PER(p=40))*LIN(sigma=10))+RQ(alpha=10)),"[np.str_('+'), np.str_('+'), np.str_('*'), np.str_('+')]","['PER', 'PER', 'PER', 'LIN', 'RQ']"
S3,Stationary,0.349879150700103,0.2070509761781116,0.0,0.3427156444985182,0.2726278819399832,0.2928741755039942,2,(PER(p=14)*PER(p=4)),[np.str_('*')],"['PER', 'PER']"
S3,Stationary,0.1612627724098101,0.9999898948258106,0.0,0.3587722495953795,0.9999926737444816,0.2750298282396031,2,(PER(p=4)*CONST(c=1)),[np.str_('*')],"['PER', 'CONST']"
S3,Stationary,0.0389727622742936,0.4562496263891247,0.0,0.0304388482258979,0.5613927029449153,0.2660257968927116,3,((RQ(alpha=0.1)+PER(p=6))*PER(p=60)),"[np.str_('+'), np.str_('*')]","['RQ', 'PER', 'PER']"
S3,Stationary,0.8525300970403686,0.1910469313393229,0.0,0.8871602001016736,0.2649433158294512,0.2311017998532407,2,(LIN(sigma=1)*PER(p=7)),[np.str_('*')],"['LIN', 'PER']"
S3,Stationary,0.9999996527092436,0.0,0.0,0.999999756463216,0.0,0.2987589251569017,1,LIN(sigma=0),['None'],['LIN']
S3,Stationary,0.2369559897641934,0.1485593806982353,0.0,0.4926481339990026,0.6016617238429727,0.7855214737288032,4,(((RBF(l=10)+PER(p=672))*RQ(alpha=10))*PER(p=336)),"[np.str_('+'), np.str_('*'), np.str_('*')]","['RBF', 'PER', 'RQ', 'PER']"
S3,Stationary,0.1881347378019663,0.7249914257413261,0.0,0.1016407236922412,0.5477696676408161,0.0,1,RQ(alpha=1),['None'],['RQ']
S3,Stationary,0.0306502346659685,0.1578161564326794,0.0,0.0589240332050808,0.5005945989692371,0.5137657330954188,3,((RQ(alpha=1)*PER(p=96))*LIN(sigma=0)),"[np.str_('*'), np.str_('*')]","['RQ', 'PER', 'LIN']"
S3,Stationary,0.7136054562695204,0.5540179490367412,0.0,0.8510895028493177,0.7601238118268514,0.590986585946909,5,((((PER(p=96)+PER(p=26))*LIN(sigma=1))+PER(p=365))*PER(p=12)),"[np.str_('+'), np.str_('*'), np.str_('+'), np.str_('*')]","['PER', 'PER', 'LIN', 'PER', 'PER']"
S3,Stationary,0.999999999549001,0.2695966686330964,0.0,0.9999999996605068,0.3660937292591302,0.247241139963003,2,(LIN(sigma=10)+CONST(c=1)),[np.str_('+')],"['LIN', 'CONST']"
S3,Stationary,0.2189408905899322,0.41833037480468,0.0,0.2290275895250957,0.562271947912997,0.3839273548010861,4,(((PER(p=26)*PER(p=26))+WN(sigma=1))+PER(p=10)),"[np.str_('*'), np.str_('+'), np.str_('+')]","['PER', 'PER', 'WN', 'PER']"
S3,Stationary,0.1148247969899397,0.0820764771784546,0.0,0.4207056216135367,0.1457568777801857,0.3254725536816397,1,WN(sigma=1),['None'],['WN']
S3,Stationary,0.1582156914608844,0.2748369308608361,0.0,0.255065708311154,0.3756624005802682,0.3001984957747674,1,WN(sigma=0.1),['None'],['WN']
S3,Stationary,0.0714156149524732,0.0389479009458113,0.0,0.1141410857491289,0.5206240581413913,0.6635886231807515,3,((PER(p=12)*PER(p=96))*PER(p=24)),"[np.str_('*'), np.str_('*')]","['PER', 'PER', 'PER']"
S3,Stationary,0.0485123313382214,0.2444678736246824,0.0,0.0882667111484309,0.4226552555147714,0.3905583071415935,3,((PER(p=52)*PER(p=52))*RQ(alpha=0.1)),"[np.str_('*'), np.str_('*')]","['PER', 'PER', 'RQ']"
S3,Stationary,0.1710682814662584,0.2139165923340721,0.0,0.330257182147764,0.3968470762751171,0.4799868420226725,5,((((PER(p=7)*RQ(alpha=10))*PER(p=60))*RBF(l=10))+WN(sigma=1)),"[np.str_('*'), np.str_('*'), np.str_('*'), np.str_('+')]","['PER', 'RQ', 'PER', 'RBF', 'WN']"
S3,Stationary,0.0722898804961365,0.2377229324211451,0.0,0.1211338963424221,0.3170380471463792,0.2975375437714661,3,((WN(sigma=1)*RBF(l=0.1))*PER(p=672)),"[np.str_('*'), np.str_('*')]","['WN', 'RBF', 'PER']"
S3,Stationary,0.9998714489818148,0.6731139824966803,0.0,0.995812915288927,0.1332101437696077,0.0,4,(((PER(p=168)+RQ(alpha=10))+PER(p=730))+LIN(sigma=0)),"[np.str_('+'), np.str_('+'), np.str_('+')]","['PER', 'RQ', 'PER', 'LIN']"
